code_postal,n,lat,long
H4L5H9,5,NA,NA
H4L5N4,1,NA,NA
H4L5N9,1,NA,NA
H4M1A3,2,NA,NA
H4M1G6,2,NA,NA
H4M1G9,2,NA,NA
H4M1M6,1,NA,NA
H4M1R6,1,NA,NA
H4M1S4,1,NA,NA
H4M1S7,1,NA,NA
H4M2G8,2,NA,NA
H4M2J2,2,NA,NA
H4M2K2,3,NA,NA
H4M2L3,1,NA,NA
H4M2R1,2,NA,NA
H4M2T1,1,NA,NA
H4M2V5,1,NA,NA
H4M2V8,1,NA,NA
H4M2W7,1,NA,NA
H4M2W9,1,NA,NA
H4M2X2,1,NA,NA
H4M2Y1,1,NA,NA
H4M2Y6,1,NA,NA
H4N0A7,1,NA,NA
H4N0B1,1,NA,NA
H4N0B2,1,NA,NA
H4N0B5,3,NA,NA
H4N0C8,1,NA,NA
H4N0E1,3,NA,NA
H4N1B1,1,NA,NA
H4N1B2,1,NA,NA
H4N1B3,1,NA,NA
H4N1K7,2,NA,NA
H4N1P6,2,NA,NA
H4N1R2,1,NA,NA
H4N1V7,1,NA,NA
H4N2K3,1,NA,NA
H4N2P2,1,NA,NA
H4N2P3,3,NA,NA
H4N2V3,3,NA,NA
H4N2V4,3,45.5331985,-73.67657795
H4N2V6,1,NA,NA
H4N2Y3,1,NA,NA
H4N2Z7,1,NA,NA
H4N3A9,1,NA,NA
H4N3B6,4,NA,NA
H4N3E3,2,NA,NA
H4N3G5,1,NA,NA
H4N3J3,3,NA,NA
H4P0A5,2,NA,NA
H4P0A7,2,45.500016,-73.6490019
H4P0A9,1,45.497283,-73.6523548
H4P0B1,1,NA,NA
H4P0C3,1,NA,NA
H4P1C7,2,NA,NA
H4P1E2,2,NA,NA
H4P1E4,1,NA,NA
H4P1E9,1,NA,NA
H4P1K9,2,NA,NA
H4P1P2,1,NA,NA
H4P1P4,1,45.4984759,-73.6534122
H4P1T7,4,NA,NA
H4P1V1,2,NA,NA
H4P1W7,4,45.4988625,-73.6486316
H4P1Y2,3,NA,NA
H4P1Z2,1,NA,NA
H4R0B1,1,NA,NA
H4R0B8,3,NA,NA
H4R0C7,3,NA,NA
H4R0E2,1,NA,NA
H4R0E6,1,NA,NA
H4R0G2,1,NA,NA
H4R0G4,8,NA,NA
H4R0G9,1,NA,NA
H4R0H9,2,NA,NA
H4R0J7,2,NA,NA
H4R0K7,3,NA,NA
H4R0L6,3,NA,NA
H4R0N6,1,NA,NA
H4R0N9,1,NA,NA
H4R0P1,1,NA,NA
H4R0R7,2,NA,NA
H4R1A2,1,NA,NA
H4R1L9,1,NA,NA
H4R1P2,1,NA,NA
H4R1S2,1,NA,NA
H4R1S4,4,NA,NA
H4R1Z7,1,NA,NA
H4R2K4,1,NA,NA
H4R2L7,2,NA,NA
H4R2M6,2,NA,NA
H4R2M9,2,NA,NA
H4R2P3,1,NA,NA
H4R2R1,1,NA,NA
H4R2R3,4,NA,NA
H4R2R7,3,NA,NA
H4R2S2,4,NA,NA
H4R2S5,1,NA,NA
H4R2S9,1,NA,NA
H4R2T2,4,NA,NA
H4R2T4,3,NA,NA
H4R2T5,3,NA,NA
H4R2T6,1,NA,NA
H4R2T7,4,NA,NA
H4R2V1,2,NA,NA
H4R2V3,1,NA,NA
H4R2W3,1,NA,NA
H4R2W4,1,NA,NA
H4R2W5,1,NA,NA
H4R2W6,1,NA,NA
H4R2W9,1,NA,NA
H4R2X1,1,NA,NA
H4R3A7,1,NA,NA
H4R3C4,1,NA,NA
H4R3C7,1,NA,NA
H4R3E4,1,NA,NA
H4R3E7,2,NA,NA
H4R3E9,1,NA,NA
H4R3G3,1,NA,NA
H4R3G4,2,NA,NA
H4R3G5,2,NA,NA
H4R3H1,1,NA,NA
H4R3H5,1,NA,NA
H4R3H7,1,NA,NA
H4R3H8,4,NA,NA
H4R3J3,1,NA,NA
H4R3K2,1,NA,NA
H4R3K3,2,NA,NA
H4R3K4,1,NA,NA
H4R3K5,2,NA,NA
H4R3K7,2,NA,NA
H4R3L5,1,NA,NA
H4R3N2,4,NA,NA
H4V1A5,1,NA,NA
H4V1G3,1,NA,NA
H4V1G9,2,NA,NA
H4V1Z4,1,NA,NA
H4V2A5,1,NA,NA
H4V2B9,1,NA,NA
H4V2E3,1,NA,NA
H4V2G1,2,NA,NA
H4V2H3,2,NA,NA
H4V2K4,1,NA,NA
H4V2K5,3,NA,NA
H4V2L5,1,NA,NA
H4V2M4,1,NA,NA
H4V2M8,1,NA,NA
H4V2P5,1,NA,NA
H4V2R7,1,NA,NA
H4V2S8,1,NA,NA
H4V2V2,2,NA,NA
H4V2V3,4,NA,NA
H4V2W3,4,NA,NA
H4V2X4,1,NA,NA
H4V2X8,1,NA,NA
H4V2Z6,3,NA,NA
H4V3A2,1,NA,NA
H4W0A9,2,NA,NA
H4W0B2,1,NA,NA
H4W1A3,1,NA,NA
H4W1B7,1,NA,NA
H4W1B9,1,NA,NA
H4W1C5,1,NA,NA
H4W1G5,1,NA,NA
H4W1G7,2,NA,NA
H4W1G8,2,NA,NA
H4W1J4,1,NA,NA
H4W1M1,1,NA,NA
H4W1M3,1,NA,NA
H4W1P2,1,NA,NA
H4W1P5,1,NA,NA
H4W1R3,1,NA,NA
H4W1R4,1,NA,NA
H4W1S4,1,NA,NA
H4W1S5,1,NA,NA
H4W1T6,2,NA,NA
H4W1T8,1,NA,NA
H4W2A5,1,NA,NA
H4W2A9,1,NA,NA
H4W2C9,1,NA,NA
H4W2E5,1,NA,NA
H4W2H1,1,NA,NA
H4W2L8,1,NA,NA
H4W2N6,1,NA,NA
H4W2P3,1,NA,NA
H4W2R2,1,NA,NA
H4W2T3,1,NA,NA
H4W2T5,1,45.4760844,-73.66615623333334
H4W2V2,1,NA,NA
H4W2V8,1,NA,NA
H4W2V9,1,NA,NA
H4W2X4,1,NA,NA
H4W2Y2,1,NA,NA
H4W2Z7,1,NA,NA
H4W2Z9,2,NA,NA
H4W3A1,1,NA,NA
H4W3B7,2,NA,NA
H4W3E2,1,NA,NA
H4W3E4,1,NA,NA
H4W3E5,1,NA,NA
H4W3E6,1,NA,NA
H4W3G9,2,NA,NA
H4W3H1,3,NA,NA
H4W3H2,2,NA,NA
H4W3H8,2,NA,NA
H4W3J4,1,NA,NA
H4W3J9,1,NA,NA
H4W3K4,1,NA,NA
H4W3K6,1,NA,NA
H4W3K7,2,NA,NA
H4W3K8,1,NA,NA
H4W3L6,2,NA,NA
H4X0A4,1,NA,NA
H4X1A5,1,NA,NA
H4X1K3,2,NA,NA
H4X1L2,1,NA,NA
H4X1M2,1,NA,NA
H4X1M7,1,NA,NA
H4X1M9,1,NA,NA
H4X1P6,1,NA,NA
H4X1T5,2,NA,NA
H4X1T6,1,NA,NA
H4X1V6,1,NA,NA
H4X1W2,1,NA,NA
H4X1Y2,1,NA,NA
H4X2B9,1,NA,NA
H4X2C1,2,NA,NA
H4X2E7,2,NA,NA
H4X2G1,1,NA,NA
H7A0A5,1,NA,NA
H7A0C3,1,NA,NA
H7A0C7,3,NA,NA
H7A0E5,2,NA,NA
H7A0G2,1,NA,NA
H7A0H6,1,NA,NA
H7A0J2,3,NA,NA
H7A1A2,2,NA,NA
H7A1A3,1,NA,NA
H7A1G2,2,NA,NA
H7A1L9,1,NA,NA
H7A1R8,4,NA,NA
H7A1S1,1,NA,NA
H7A1S8,1,NA,NA
H7A1W8,4,NA,NA
H7A1Y5,1,NA,NA
H7A1Z9,2,NA,NA
H7A2A8,2,NA,NA
H7A2A9,2,NA,NA
H7A2C9,1,NA,NA
H7A2E8,2,NA,NA
H7A2J6,2,NA,NA
H7A2P2,1,NA,NA
H7A2P9,1,NA,NA
H7A2R6,2,NA,NA
H7A2S6,2,NA,NA
H7A2V6,2,NA,NA
H7A2V9,1,NA,NA
H7A2W6,3,NA,NA
H7A2W8,2,NA,NA
H7A2X4,1,NA,NA
H7A2Y3,2,NA,NA
H7A2Z3,2,NA,NA
H7A2Z4,2,NA,NA
H7A3A9,1,NA,NA
H7A3J9,2,NA,NA
H7A3K1,1,45.6563725,-73.6130194
H7A3M2,1,NA,NA
H7A3T8,1,NA,NA
H7A3T9,1,NA,NA
H7A3V7,3,NA,NA
H7A3Y5,1,NA,NA
H7A3Z8,1,NA,NA
H7A4B2,1,NA,NA
H7A4B9,2,NA,NA
H7A4C6,12,NA,NA
H7A4C9,1,NA,NA
H7A4E5,2,NA,NA
H7A4E6,2,NA,NA
H7A4E7,1,NA,NA
H7A4H1,1,NA,NA
H7A4J5,1,NA,NA
H7A4J7,2,NA,NA
H7A4K3,1,NA,NA
H7B1A2,1,NA,NA
H7B1A4,1,NA,NA
H7B1A8,3,NA,NA
H7B1B1,1,NA,NA
H7B1B2,1,NA,NA
H7B1B5,3,NA,NA
H7B1B8,1,NA,NA
H7B1C4,1,NA,NA
H7B1C5,1,NA,NA
H7B1E1,1,NA,NA
H7B1E4,4,NA,NA
H7B1E8,1,NA,NA
H7B1E9,3,NA,NA
H7B1G3,1,NA,NA
H7C0A6,1,NA,NA
H7C0A7,1,NA,NA
H7C0H4,1,NA,NA
H7C1B7,1,NA,NA
H7C1G3,3,NA,NA
H7C1G8,3,NA,NA
H7C1H6,1,45.6112426,-73.6494799
H7C1M3,1,NA,NA
H7C1N1,2,NA,NA
H7C1N6,2,NA,NA
H7C1P3,1,NA,NA
H7C1P6,1,NA,NA
H7C1R6,2,NA,NA
H7C1R9,2,NA,NA
H7C1T2,1,NA,NA
H7C1T8,1,NA,NA
H7C1V2,7,NA,NA
H7C1W7,1,NA,NA
H7C1X7,2,NA,NA
H7C1Y2,2,NA,NA
H7C1Y3,2,NA,NA
H7C1Y7,1,NA,NA
H7C1Y8,1,NA,NA
H7C2A7,1,NA,NA
H7C2C8,1,NA,NA
H7C2G1,2,NA,NA
H7C2H3,1,NA,NA
H7C2H9,1,NA,NA
H7C2L4,1,NA,NA
H7C2L8,4,NA,NA
H7C2L9,1,NA,NA
H7C2M2,1,NA,NA
H7C2M3,1,NA,NA
H7C2M9,2,NA,NA
H7C2N3,1,NA,NA
H7C2R5,1,NA,NA
H7C2S4,1,NA,NA
H7C2T6,2,NA,NA
H7C2T7,1,NA,NA
H7E0B2,2,NA,NA
H7E0B9,1,NA,NA
H7E0E8,1,NA,NA
H7E0J2,1,NA,NA
H7E1A6,1,NA,NA
H7E1A7,1,NA,NA
H7E1A9,3,NA,NA
H7E1B2,4,NA,NA
H7E1B3,2,NA,NA
H7E1B7,1,NA,NA
H7E1C1,1,NA,NA
H7E1C2,4,NA,NA
H7E1C7,1,NA,NA
H7E1E1,1,NA,NA
H7E1E7,1,NA,NA
H7E1G7,2,NA,NA
H7E1H3,3,NA,NA
H7E1J2,2,NA,NA
H7E1K9,1,NA,NA
H7E1M2,1,NA,NA
H7E1M5,2,NA,NA
H7E1N6,1,NA,NA
H7E1P9,2,NA,NA
H7E1R1,1,NA,NA
H7E1R7,3,NA,NA
H7E1T6,2,NA,NA
H7E1W7,4,NA,NA
H7E1W9,2,NA,NA
H7E1X1,1,NA,NA
H7E1Z7,1,NA,NA
H7E2A6,1,NA,NA
H7E2K3,1,NA,NA
H7E2K4,2,NA,NA
H7E2L4,2,NA,NA
H7E2M8,1,NA,NA
H7E2N1,1,NA,NA
H7E2N7,1,NA,NA
H7E2N9,1,NA,NA
H7E2R1,2,NA,NA
H7E2R7,1,NA,NA
H7E2S4,1,NA,NA
H7E2S6,3,NA,NA
H7E2T4,1,NA,NA
H7E2W1,2,NA,NA
H7E2W4,1,NA,NA
H7E2X2,1,NA,NA
H7E2Y2,3,NA,NA
H7E2Z2,2,NA,NA
H7E3A7,1,NA,NA
H7E3A8,1,NA,NA
H7E3B4,3,NA,NA
H7E3B7,1,NA,NA
H7E3C1,2,NA,NA
H7E3C2,6,NA,NA
H7E3G5,2,NA,NA
H7E3H8,1,NA,NA
H7E3J2,1,NA,NA
H7E3J6,1,NA,NA
H7E3J8,2,NA,NA
H7E3J9,4,NA,NA
H7E3K1,4,NA,NA
H7E3L2,2,NA,NA
H7E3M4,1,NA,NA
H7E3P1,2,NA,NA
H7E3P2,1,NA,NA
H7E3R2,2,NA,NA
H7E3S3,1,NA,NA
H7E3T7,1,NA,NA
H7E3T8,2,NA,NA
H7E3X6,2,NA,NA
H7E3Y6,1,NA,NA
H7E3Z2,2,NA,NA
H7E3Z4,2,NA,NA
H7E3Z7,1,NA,NA
H7E3Z9,1,NA,NA
H7E4B7,3,NA,NA
H7E4E8,3,NA,NA
H7E4G6,1,NA,NA
H7E4J9,3,NA,NA
H7E4K5,1,NA,NA
H7E4K9,1,NA,NA
H7E4P2,2,NA,NA
H7E4P7,1,NA,NA
H7E4S4,5,NA,NA
H7E4S6,1,NA,NA
H7E4S8,2,NA,NA
H7E4S9,1,NA,NA
H7E4V2,2,NA,NA
H7E4V4,1,NA,NA
H7E4V6,1,NA,NA
H7E4W2,3,NA,NA
H7E4W4,2,NA,NA
H7E4W7,1,NA,NA
H7E4W9,1,NA,NA
H7E4Y1,1,NA,NA
H7E4Y4,2,NA,NA
H7E4Y7,1,NA,NA
H7E5A7,2,NA,NA
H7E5B2,1,NA,NA
H7E5B5,1,NA,NA
H7E5B7,2,NA,NA
H7E5C1,2,NA,NA
H7E5E9,1,NA,NA
H7E5H3,1,NA,NA
H7E5H5,3,NA,NA
H7E5H6,1,NA,NA
H7E5H9,5,NA,NA
H7E5K6,1,NA,NA
H7E5K7,4,NA,NA
H7E5K9,3,NA,NA
H7E5L1,3,NA,NA
H7E5L9,1,NA,NA
H7E5M5,2,NA,NA
H7E5M7,2,NA,NA
H7E5M9,1,NA,NA
H7E5N8,2,NA,NA
H7E5P2,1,NA,NA
H7G0A8,3,NA,NA
H7G1A6,2,NA,NA
H7G1B2,4,NA,NA
H7G1E7,2,NA,NA
H7G1H8,1,NA,NA
H7G1J1,1,NA,NA
H7G1J4,2,NA,NA
H7G1J7,1,NA,NA
H7G1L4,1,NA,NA
H7G1N4,2,NA,NA
H7G1R8,1,NA,NA
H7G1T2,1,NA,NA
H7G1T6,2,NA,NA
H7G1X5,2,NA,NA
H7G1Y3,1,NA,NA
H7G1Y4,2,NA,NA
H7G1Y6,2,NA,NA
H7G2E8,2,NA,NA
H7G2E9,1,NA,NA
H7G2J1,1,NA,NA
H7G2P2,3,NA,NA
H7G2P3,1,NA,NA
H7G2S5,2,NA,NA
H7G2W7,1,NA,NA
H7G2W8,1,NA,NA
H7G2Z1,1,NA,NA
H7G2Z6,1,NA,NA
H7G3A7,1,NA,NA
H7G3B7,3,NA,NA
H7G3C4,2,NA,NA
H7G3C7,3,NA,NA
H7G3E2,2,NA,NA
H7G3E5,1,NA,NA
H7G3E7,1,NA,NA
H7G3G3,1,NA,NA
H7G3G7,1,NA,NA
H7G3H4,1,NA,NA
H7G3K8,1,NA,NA
H7G3L8,1,NA,NA
H7G3L9,2,NA,NA
H7G3M2,2,NA,NA
H7G3M3,2,NA,NA
H7G3M6,1,NA,NA
H7G3N5,1,NA,NA
H7G3P2,1,NA,NA
H7G3P6,1,NA,NA
H7G3X5,2,NA,NA
H7G3Y2,2,NA,NA
H7G3Z5,2,NA,NA
H7G4C1,1,NA,NA
H7G4G2,5,NA,NA
H7G4G5,2,NA,NA
H7G4H4,4,NA,NA
H7G4J3,4,NA,NA
H7G4L4,3,NA,NA
H7G4L7,3,NA,NA
H7G4M8,1,NA,NA
H7G4M9,1,NA,NA
H7G4N3,2,NA,NA
H7G4N5,2,NA,NA
H7G4P3,1,NA,NA
H7G4P4,2,NA,NA
H7G4P7,1,NA,NA
H7G4R1,2,NA,NA
H7G4S2,1,NA,NA
H7G4T6,1,NA,NA
H7G4T8,5,NA,NA
H7G4V5,2,NA,NA
H7G4W7,2,NA,NA
H7G4W8,1,NA,NA
H7G4W9,3,NA,NA
H7G4X1,2,NA,NA
H7G4X3,3,NA,NA
H7G4Y5,1,NA,NA
H7G4Y6,2,NA,NA
H7G4Y8,1,NA,NA
H7H0A8,1,NA,NA
H7H1A1,1,NA,NA
H7H1E7,2,NA,NA
H7H1G4,2,NA,NA
H7H1G7,1,NA,NA
H7H1H5,2,NA,NA
H7H1H7,1,NA,NA
H7H1J3,1,NA,NA
H7H1J6,1,NA,NA
H7H1J9,1,NA,NA
H7H1N4,4,NA,NA
H7H1W2,1,NA,NA
H7H1X3,2,NA,NA
H7H1Y8,1,NA,NA
H7H1Z3,2,NA,NA
H7H2H9,2,NA,NA
H7H2P9,2,NA,NA
H7H2R2,1,NA,NA
H7H2X2,1,NA,NA
H7H2X5,2,NA,NA
H7H2X6,1,NA,NA
H7H2X9,1,NA,NA
H7H3B3,1,NA,NA
H7H3B4,2,NA,NA
H7H3C1,1,NA,NA
H7H3C6,1,NA,NA
H7H3E7,1,NA,NA
H7J1A7,4,NA,NA
H7J1A9,2,NA,NA
H7J1B4,1,NA,NA
H7J1C4,2,NA,NA
H7J1C6,3,NA,NA
H7J1E3,3,NA,NA
H7J1G3,2,NA,NA
H7J1G7,1,45.66378456666667,-73.74636066666666
H7K0B1,1,NA,NA
H7K0B4,2,NA,NA
H7K0E3,1,NA,NA
H7K1A6,2,NA,NA
H7K1A7,1,NA,NA
H7K1A9,1,NA,NA
H7K1B2,1,NA,NA
H7K1C2,2,NA,NA
H7K1C3,1,NA,NA
H7K1C8,1,NA,NA
H7K1J3,1,NA,NA
H7K1K2,2,NA,NA
H7K1L8,1,NA,NA
H7K1P5,1,NA,NA
H7K1P7,2,NA,NA
H7K1R9,1,NA,NA
H7K1S5,2,NA,NA
H7K1T7,1,NA,NA
H7K1X8,1,NA,NA
H7K2B3,2,45.6216166,-73.7329734
H7K2B7,1,NA,NA
H7K2E9,1,NA,NA
H7K2G5,1,NA,NA
H7K2J4,2,45.615752,-73.7407337
H7K2K7,2,NA,NA
H7K2M1,2,NA,NA
H7K2M8,2,NA,NA
H7K2P5,2,NA,NA
H7K2V3,3,NA,NA
H7K2W8,1,NA,NA
H7K2X9,2,NA,NA
H7K2Y1,2,NA,NA
H7K3A1,1,NA,NA
H7K3B6,1,NA,NA
H7K3G5,1,45.613804933333334,-73.73890563333333
H7K3G9,1,NA,NA
H7K3H5,1,NA,NA
H7K3H7,2,NA,NA
H7K3J1,2,NA,NA
H7K3J3,1,NA,NA
H7K3J4,1,NA,NA
H7K3J6,2,NA,NA
H7K3K4,1,NA,NA
H7K3M1,1,NA,NA
H7K3M2,1,NA,NA
H7K3M4,2,NA,NA
H7K3M5,2,NA,NA
H7K3M6,2,NA,NA
H7K3M7,1,NA,NA
H7K3M9,2,NA,NA
H7K3N1,1,NA,NA
H7K3N3,4,NA,NA
H7K3N9,6,NA,NA
H7K3P8,1,NA,NA
H7K3P9,2,NA,NA
H7K3S3,1,NA,NA
H7K3S5,1,NA,NA
H7K3S6,2,NA,NA
H7K3T4,2,NA,NA
H7K3T5,1,NA,NA
H7K3V6,3,NA,NA
H7K3V7,2,NA,NA
H7K3W2,1,NA,NA
H7K3W6,1,NA,NA
H7K3X3,1,NA,NA
H7K3X5,3,NA,NA
H7K3X6,1,NA,NA
H7K3X7,1,NA,NA
H7K3Y3,1,NA,NA
H7K3Y8,1,NA,NA
H7K3Y9,4,NA,NA
H7K3Z3,1,NA,NA
H7L0A2,1,NA,NA
H7L0A6,1,NA,NA
H7L0A8,2,NA,NA
H7L0B6,4,NA,NA
H7L0B9,1,NA,NA
H7L0C3,1,NA,NA
H7L0C6,2,NA,NA
H7L0E5,3,NA,NA
H7L0G1,2,NA,NA
H7L0G3,1,NA,NA
H7L0G5,2,NA,NA
H7L0G9,1,NA,NA
H7L0J2,1,NA,NA
H7L0K3,1,NA,NA
H7L1B4,1,NA,NA
H7L1B7,2,NA,NA
H7L1C1,2,NA,NA
H7L1G1,1,NA,NA
H7L1J1,1,NA,NA
H7L1K4,2,NA,NA
H7L1M9,1,NA,NA
H7L1N1,4,NA,NA
H7L1R2,2,NA,NA
H7L1R5,2,NA,NA
H7L1R9,2,NA,NA
H7L1S9,2,NA,NA
H7L1V1,3,NA,NA
H7L1W1,4,NA,NA
H7L1X6,1,NA,NA
H7L1Z2,1,NA,NA
H7L2A1,1,NA,NA
H7L2A4,1,NA,NA
H7L2B7,1,NA,NA
H7L2E2,2,NA,NA
H7L2E6,1,NA,NA
H7L2G8,1,NA,NA
H7L2H1,2,NA,NA
H7L2J8,1,NA,NA
H7L2K6,1,NA,NA
H7L2K7,1,NA,NA
H7L2K8,1,NA,NA
H7L2L8,1,NA,NA
H7L2L9,2,NA,NA
H7L2N3,2,NA,NA
H7L2N4,1,NA,NA
H7L2N8,1,NA,NA
H7L2P1,1,NA,NA
H7L2P6,1,NA,NA
H7L2P8,1,NA,NA
H7L2R8,1,NA,NA
H7L2S6,1,NA,NA
H7L2V9,6,NA,NA
H7L2W2,1,NA,NA
H7L2W5,3,NA,NA
H7L2X3,1,NA,NA
H7L2X4,4,NA,NA
H7L2X9,2,NA,NA
H7L2Y4,1,NA,NA
H7L3C9,1,NA,NA
H7L3E1,3,NA,NA
H7L3E6,2,NA,NA
H7L3E8,1,NA,NA
H7L3G1,1,NA,NA
H7L3G5,4,NA,NA
H7L3H3,2,NA,NA
H7L3J2,1,NA,NA
H7L3J4,1,NA,NA
H7L3K3,2,NA,NA
H7L3L5,2,NA,NA
H7L3M6,1,NA,NA
H7L3R1,1,NA,NA
H7L3R6,1,NA,NA
H7L3R7,1,NA,NA
H7L3S6,1,NA,NA
H7L3T3,3,NA,NA
H7L3T9,2,NA,NA
H7L3V3,1,NA,NA
H7L3V9,2,NA,NA
H7L3W5,1,NA,NA
H7L3X4,1,NA,NA
H7L3X5,2,NA,NA
H7L3Z7,2,NA,NA
H7L4A3,1,NA,NA
H7L4A7,1,NA,NA
H7L4A9,1,NA,NA
H7L4B1,1,NA,NA
H7L4B5,4,NA,NA
H7L4C1,2,NA,NA
H7L4C8,1,NA,NA
H7L4E1,4,NA,NA
H7L4E3,4,NA,NA
H7L4E7,2,NA,NA
H7L4E8,1,NA,NA
H7L4G9,1,NA,NA
H7L4J8,1,NA,NA
H7L4K4,1,NA,NA
H7L4K8,2,NA,NA
H7L4L1,1,NA,NA
H7L4M3,3,NA,NA
H7L4N3,1,NA,NA
H7L4N4,4,NA,NA
H7L4N9,2,NA,NA
H7L4V7,7,NA,NA
H7L4W2,1,NA,NA
H7L4W5,3,NA,NA
H7L4W8,3,NA,NA
H7L4X1,2,NA,NA
H7L4X3,1,45.587579575,-73.774623075
H7L4X6,1,NA,NA
H7L4Y2,2,NA,NA
H7L4Y6,2,NA,NA
H7L4Y8,1,NA,NA
H7L4Z1,2,NA,NA
H7L4Z3,2,NA,NA
H7L5E4,1,NA,NA
H7L5G2,2,NA,NA
H7L5G4,2,NA,NA
H7L5G5,1,NA,NA
H7L5G6,2,NA,NA
H7L5G7,4,NA,NA
H7L5G8,3,NA,NA
H7L5H1,1,NA,NA
H7L5J9,2,NA,NA
H7L5K2,1,NA,NA
H7L5K4,1,NA,NA
H7L5K6,1,NA,NA
H7L5L2,1,NA,NA
H7L5L7,1,NA,NA
H7L5M1,1,NA,NA
H7L5M5,2,NA,NA
H7L5N1,2,NA,NA
H7L5N3,1,NA,NA
H7L5N5,1,NA,NA
H7L5N7,2,NA,NA
H7L5N9,1,NA,NA
H7L5P3,1,NA,NA
H7L5P5,1,NA,NA
H7L5P7,1,NA,NA
H7L5R1,1,NA,NA
H7L5R4,1,NA,NA
H7L5S1,1,NA,NA
H7L5S2,1,NA,NA
H7L5S3,1,NA,NA
H7L5S4,1,NA,NA
H7L5T7,2,NA,NA
H7L5V5,1,NA,NA
H7L5W7,2,NA,NA
H7L5Y9,2,NA,NA
H7L5Z3,1,NA,NA
H7L6A6,2,NA,NA
H7L6A7,1,NA,NA
H7L6C2,2,NA,NA
H7L6C5,1,NA,NA
H7L6C6,2,NA,NA
H7L6G1,1,NA,NA
H7L6G7,2,NA,NA
H7L6H3,6,NA,NA
H7L6J4,1,NA,NA
H7M0A8,10,NA,NA
H7M0A9,6,NA,NA
H7M1B2,2,NA,NA
H7M1B7,1,NA,NA
H7M1B8,1,NA,NA
H7M1C3,1,NA,NA
H7M1C5,3,NA,NA
H7M1E2,1,NA,NA
H7M1E3,2,NA,NA
H7M1G9,1,NA,NA
H7M1H9,1,NA,NA
H7M1K5,2,NA,NA
H7M1L4,2,NA,NA
H7M1M1,2,NA,NA
H7M1M9,2,NA,NA
H7M1N3,2,NA,NA
H7M1T9,1,NA,NA
H7M1Y2,1,NA,NA
H7M1Z8,1,NA,NA
H7M2A1,1,NA,NA
H7M2A3,1,NA,NA
H7M2C2,2,NA,NA
H7M2E1,2,NA,NA
H7M2E4,2,NA,NA
H7M2G3,1,NA,NA
H7M2G5,1,NA,NA
H7M2J5,1,NA,NA
H7M2L5,1,NA,NA
H7M2M3,2,NA,NA
H7M2N2,1,NA,NA
H7M2T9,1,NA,NA
H7M2V8,2,NA,NA
H7M2X1,1,NA,NA
H7M3A2,2,NA,NA
H7M3E5,2,NA,NA
H7M3H1,2,NA,NA
H7M3L6,1,NA,NA
H7M3M8,1,NA,NA
H7M3R9,1,NA,NA
H7M3V1,5,NA,NA
H7M3V3,1,NA,NA
H7M3V8,2,NA,NA
H7M3V9,1,NA,NA
H7M3W5,5,NA,NA
H7M3W8,1,NA,NA
H7M3W9,1,NA,NA
H7M3X4,1,NA,NA
H7M3X9,2,NA,NA
H7M3Y1,3,NA,NA
H7M3Y6,2,NA,NA
H7M3Y8,2,NA,NA
H7M3Z3,1,NA,NA
H7M4A2,1,NA,NA
H7M4A5,5,NA,NA
H7M4B6,2,NA,NA
H7M4C5,1,NA,NA
H7M4C6,1,NA,NA
H7M4E2,3,NA,NA
H7M4E9,2,NA,NA
H7M4G7,2,NA,NA
H7M4J4,1,NA,NA
H7M4J6,2,NA,NA
H7M4J7,1,NA,NA
H7M4K7,1,NA,NA
H7M4L1,1,NA,NA
H7M4L6,4,NA,NA
H7M4P8,1,NA,NA
H7M4R5,1,NA,NA
H7M4T2,1,NA,NA
H7M4T4,4,NA,NA
H7M4T6,1,NA,NA
H7M4V4,2,NA,NA
H7M4V9,1,NA,NA
H7M4X8,1,NA,NA
H7M4Y7,2,NA,NA
H7M4Y8,1,NA,NA
H7M5C1,1,NA,NA
H7M5C9,4,NA,NA
H7M5E7,4,NA,NA
H7M5H1,3,NA,NA
H7M5K9,2,NA,NA
H7M5L2,1,NA,NA
H7M5L8,1,NA,NA
H7M5M9,4,NA,NA
H7M5P1,4,NA,NA
H7M5P3,1,NA,NA
H7M5P7,1,NA,NA
H7M5R5,3,NA,NA
H7M5S3,2,NA,NA
H7M5S9,1,NA,NA
H7M5T2,1,NA,NA
H7M5V1,2,NA,NA
H7M5V8,1,NA,NA
H7M5W7,1,NA,NA
H7M5Y7,3,NA,NA
H7M5Z1,1,NA,NA
H7M6A4,1,NA,NA
H7M6C7,1,NA,NA
H7M6E6,2,NA,NA
H7M6E9,1,NA,NA
H7N0A1,3,NA,NA
H7N0B1,1,NA,NA
H7N0B3,3,45.5605315,-73.7258553
H7N0B8,1,NA,NA
H7N0B9,1,45.5607456,-73.7252066
H7N0C4,1,NA,NA
H7N0E2,1,NA,NA
H7N0E3,1,NA,NA
H7N0E6,2,NA,NA
H7N0G1,1,NA,NA
H7N0G4,1,NA,NA
H7N1A8,2,NA,NA
H7N1B5,2,NA,NA
H7N1C6,1,NA,NA
H7N1C8,2,NA,NA
H7N1E5,5,NA,NA
H7N1G1,4,NA,NA
H7N1H4,2,NA,NA
H7N1H6,1,NA,NA
H7N1J4,1,NA,NA
H7N1J7,3,NA,NA
H7N1L2,1,NA,NA
H7N1M1,1,NA,NA
H7N1P1,1,NA,NA
H7N1P7,3,NA,NA
H7N1R4,4,NA,NA
